Trip/Eats ID,Transaction Timestamp (UTC),Request Date (UTC),Request Time (UTC),Request Date (Local),Request Time (Local),Drop-off Date (UTC),Drop-off Time (UTC),Drop-off Date (Local),Drop-off Time (Local),Request Timezone Offset from UTC,First Name,Last Name,Email,employee name ,Employee ID,Service,City,Distance (mi),Duration (min),PICKUP ZIP,DROP OFF ZIP,Expense Code,Program,Group,Payment Method,Transaction Type,Fare in Local Currency (excl. Taxes),Taxes in Local Currency,Tip in Local Currency,Transaction Amount in Local Currency (incl. Taxes),Local Currency Code,Fare in USD (excl. Taxes),Taxes in USD,Tip in USD,Transaction Amount in USD (incl. Taxes),"Estimated Service and Technology Fee (incl. Taxes, if any) in USD"
550cf9e1-aded-45fc-aa92-153fbefb8cee,8/1/19 13:20,8/1/19,1:02PM,8/1/19,9:02AM,8/1/19,1:20PM,8/1/19,9:20AM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Travel | UberX,New York City,1.45,16,"10017, USA","10010, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,18.08,0,0,18.08,USD,18.08,0,0,18.08,1.81
ae2822b6-5856-416d-8a41-07b10346fc37,8/1/19 13:32,8/1/19,12:39PM,8/1/19,8:39AM,8/1/19,1:32PM,8/1/19,9:32AM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.65,38,"10004, USA","10013, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,79.93,0,0,79.93,USD,79.93,0,0,79.93,7.99
ae2822b6-5856-416d-8a41-07b10346fc37,8/1/19 13:54,8/1/19,12:39PM,8/1/19,8:39AM,8/1/19,1:32PM,8/1/19,9:32AM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.65,38,"10004, USA","10013, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Tip,0,0,16.44,16.44,USD,0,0,16.44,16.44,0
cb3cbbca-deeb-411e-99c0-9606400dd580,8/1/19 14:14,8/1/19,2:04PM,8/1/19,10:04AM,--,--,--,--,-05:00,Blade,Employee13,Employee13@blyblade.com,Evelyn_Pelczar,--,Travel | UberX Diamond,New York City,--,--,"10016, USA","10002, USA",EXP3,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,5.44,0,0,5.44,USD,5.44,0,0,5.44,0.54
4f9c7e5b-2b20-4e90-9bf1-b313d27e2a5c,8/1/19 14:32,8/1/19,2:14PM,8/1/19,10:14AM,8/1/19,2:32PM,8/1/19,10:32AM,-05:00,Blade,Employee13,Employee13@blyblade.com,Evelyn_Pelczar,--,Travel | UberX Diamond,New York City,1.1,9,"10016, USA","10010, USA",EXP3,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,15.54,0,0,15.54,USD,15.54,0,0,15.54,1.55
d8920e6a-507e-42d1-8005-8d810123f75c,8/1/19 14:49,8/1/19,2:33PM,8/1/19,10:33AM,8/1/19,2:49PM,8/1/19,10:49AM,-05:00,Blade,Employee20,Employee20@blyblade.com,Conner_Clay,--,Travel | UberX,New York City,1.7,12,"10018, USA","10011, USA",EXP2,I'M RIDING,BLADE - CORP,Monthly Billing,Fare,17.13,0,0,17.13,USD,17.13,0,0,17.13,1.71
d934a3f4-e505-50b8-a793-0e1c326d57f8,8/1/19 15:13,8/1/19,2:56PM,8/1/19,10:56AM,8/1/19,3:13PM,8/1/19,11:13AM,-05:00,Blade,Employee3,Employee3@blyblade.com,Esjona_Kadiu,--,Eats,New York City,0.96,16,"10011, USA","10011, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare,20.07,0,0,20,USD,20.07,0,0,20,2
63794ab5-2955-5868-8cb8-a43606cdc83e,8/1/19 15:35,8/1/19,3:14PM,8/1/19,11:14AM,8/1/19,3:35PM,8/1/19,11:35AM,-05:00,Blade,Employee13,Employee13@blyblade.com,Evelyn_Pelczar,--,Eats,New York City,0.64,20,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare and Tip,16.59,0,1.3,16.59,USD,16.59,0,1.3,16.59,1.66
38919046-1e4f-584b-94fa-b36e6af14ee2,8/1/19 15:54,8/1/19,3:32PM,8/1/19,11:32AM,8/1/19,3:54PM,8/1/19,11:54AM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Eats,New York City,0.58,22,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - OPS - NY,Monthly Billing,Fare,15.05,0,0,15.05,USD,15.05,0,0,15.05,1.51
a7df378f-5a56-4464-855c-1a9e68693eae,8/1/19 16:37,8/1/19,4:08PM,8/1/19,12:08PM,8/1/19,4:37PM,8/1/19,12:37PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Travel | UberX Diamond,New York City,4.9,23,"10004, USA","10011, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,36.45,0,0,36.45,USD,36.45,0,0,36.45,3.65
ab362e73-a615-596f-8e39-3aa186816588,8/1/19 17:22,8/1/19,4:34PM,8/1/19,12:34PM,8/1/19,5:22PM,8/1/19,1:22PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Eats,New York City,1.62,48,"10001, USA","10001, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare,20.31,0,0,20,USD,20.31,0,0,20,2
bbe58a18-8a6c-4df4-a2f9-2b2106ff91b0,8/1/19 17:34,8/1/19,4:59PM,8/1/19,12:59PM,8/1/19,5:34PM,8/1/19,1:34PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX,New York City,2.95,28,"10011, USA","10010, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,29.51,0,0,29.51,USD,29.51,0,0,29.51,2.95
285b60bd-ad51-5821-ab0c-d26cfa28984c,8/1/19 17:35,8/1/19,5:07PM,8/1/19,1:07PM,8/1/19,5:35PM,8/1/19,1:35PM,-05:00,Blade,Employee26,Employee26@blyblade.com,Karoline_Lozier,--,Eats,New York City,0.64,27,"10010, USA","10010, USA",--,Blade - Lunch Policy,DEPT - OPS - NY,Monthly Billing,Fare and Tip,22.79,0,2.7,20,USD,22.79,0,2.7,20,2
0166b9ce-7087-41fa-afce-80cf131ec56f,8/1/19 18:00,8/1/19,5:30PM,8/1/19,1:30PM,8/1/19,6:00PM,8/1/19,2:00PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,4.79,28,"10025, USA","10016, USA",EXP2,I'M RIDING,--,Monthly Billing,Fare,23.6,0,0,23.6,USD,23.6,0,0,23.6,2.36
bcd7cd58-6cca-4d50-be7f-ef3943adf6d5,8/1/19 18:08,8/1/19,5:38PM,8/1/19,1:38PM,8/1/19,6:08PM,8/1/19,2:08PM,-05:00,Blade,Employee28,Employee28@blyblade.com,Tony_Conte,--,Travel | Black SUV,New York City,2.2,24,"11430, USA","11430, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,33.96,0,0,33.96,USD,33.96,0,0,33.96,3.4
e1d1f337-f9b7-4cbf-9133-1943ccfbfe56,8/1/19 19:13,8/1/19,6:38PM,8/1/19,2:38PM,8/1/19,7:12PM,8/1/19,3:12PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.38,31,"10011, USA","10023, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,49.06,0,0,49.06,USD,49.06,0,0,49.06,4.91
0225dcf6-8b6e-4577-bdff-3d49551521b0,8/1/19 19:33,8/1/19,7:30PM,8/1/19,3:30PM,--,--,--,--,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,--,--,"11937, USA","11937, USA",EXP4,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,10,0,0,10,USD,10,0,0,10,1
badda5c8-e858-59d5-bed0-3075c755de65,8/1/19 19:36,8/1/19,7:06PM,8/1/19,3:06PM,8/1/19,7:36PM,8/1/19,3:36PM,-05:00,Blade,Employee46,Employee46@blyblade.com,Ngozi_Kemjika,--,Eats,New York City,1.6,29,"10006, USA","10006, USA",--,Blade - Lunch Policy,BLADE - CX + SR CX,Monthly Billing,Fare and Tip,17.29,0,3,17.29,USD,17.29,0,3,17.29,1.73
939670ec-80bf-4cbe-963c-a08e4c0b9b49,8/1/19 19:41,8/1/19,7:38PM,8/1/19,3:38PM,--,--,--,--,-05:00,Blade,Employee12,Employee12@blyblade.com,Lysane_Sanchez,--,Travel | UberX,New York City,--,--,"11430, USA","11430, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,5.44,0,0,5.44,USD,5.44,0,0,5.44,0.54
883acf77-fa33-41d8-9d3e-dffd2b3e1b8d,8/1/19 19:53,8/1/19,7:06PM,8/1/19,3:06PM,8/1/19,7:53PM,8/1/19,3:53PM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,2.24,38,"10011, USA","10016, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,29.31,0,0,29.31,USD,29.31,0,0,29.31,2.93
06b9fae3-4e67-46f7-b78b-8f704ae6535a,8/1/19 20:11,8/1/19,7:33PM,8/1/19,3:33PM,8/1/19,8:11PM,8/1/19,4:11PM,-05:00,Blade,Employee11,Employee11@blyblade.com,Mimi_Grassi,--,Travel | Premium SUV,NYC Suburbs,7.16,19,"11937, USA","11932, USA",EXP3,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,64.47,0,0,64.47,USD,64.47,0,0,64.47,6.45
2476d5d8-02fd-4a03-9c04-b5ed75d8433e,8/1/19 20:12,8/1/19,8:03PM,8/1/19,4:03PM,8/1/19,8:12PM,8/1/19,4:12PM,-05:00,Blade,Employee28,Employee28@blyblade.com,Tony_Conte,--,Travel | UberX,New York City,2.27,5,"11430, USA","11430, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,5.84,0,0,5.84,USD,5.84,0,0,5.84,0.58
90d553a1-6d00-5bef-aec2-2f2124e8b759,8/1/19 20:15,8/1/19,7:53PM,8/1/19,3:53PM,8/1/19,8:15PM,8/1/19,4:15PM,-05:00,Blade,Employee18,Employee18@blyblade.com,Maryanne_Johnson,--,Eats,New York City,1.56,21,"10011, USA","10011, USA",--,Blade - Lunch Policy,DEPT - CX,Monthly Billing,Fare,24.01,0,0,20,USD,24.01,0,0,20,2
1a381e9f-be4b-48f7-a23c-fdf486278e2a,8/1/19 20:47,8/1/19,6:35PM,8/1/19,2:35PM,8/1/19,8:47PM,8/1/19,4:47PM,-05:00,Blade,Employee21,Employee21@blyblade.com,Wyndham_Williamson,--,Travel | UberX,New York City,35.56,104,"10014, USA","10604, USA",EXP2,I'M RIDING,--,Monthly Billing,Fare,151.74,0,0,151.74,USD,151.74,0,0,151.74,15.17
9a2de7f9-da4b-4de7-98de-8bbec7388674,8/1/19 21:02,8/1/19,8:46PM,8/1/19,4:46PM,8/1/19,9:02PM,8/1/19,5:02PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,0.83,14,"10016, USA","10018, USA",EXP8,I'M RIDING,DEPT - CX,Monthly Billing,Fare,6.59,0,0,6.59,USD,6.59,0,0,6.59,0.66
9a2de7f9-da4b-4de7-98de-8bbec7388674,8/1/19 21:08,8/1/19,8:46PM,8/1/19,4:46PM,8/1/19,9:02PM,8/1/19,5:02PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,0.83,14,"10016, USA","10018, USA",EXP8,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,1.03,1.03,USD,0,0,1.03,1.03,0
d29a5a5a-b762-46c2-8a60-7b8e3e1e37ac,8/1/19 22:05,8/1/19,9:11PM,8/1/19,5:11PM,8/1/19,10:05PM,8/1/19,6:05PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,16.22,50,"10018, USA","07608, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,77.13,0,0,77.13,USD,77.13,0,0,77.13,7.71
a175936f-bf75-4349-b23d-7d4c53cceafd,8/1/19 22:06,8/1/19,9:46PM,8/1/19,5:46PM,8/1/19,10:06PM,8/1/19,6:06PM,-05:00,Blade,Employee28,Employee28@blyblade.com,Tony_Conte,--,Travel | Black SUV,New York City,1.55,17,"11430, USA","11430, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,29.83,0,0,29.83,USD,29.83,0,0,29.83,2.98
c2556e20-25c2-49e7-a885-ea271e537fa5,8/1/19 22:52,8/1/19,10:26PM,8/1/19,6:26PM,8/1/19,10:51PM,8/1/19,6:51PM,-05:00,Blade,Employee14,Employee14@blyblade.com,Bowie_Tam,--,Travel | Black SUV,New York City,2.25,20,"11430, USA","11430, USA",EXP5,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,33.45,0,0,33.45,USD,33.45,0,0,33.45,3.35
e32cb5db-1831-473b-b928-41e753856668,8/1/19 22:52,8/1/19,10:26PM,8/1/19,6:26PM,8/1/19,10:52PM,8/1/19,6:52PM,-05:00,Blade,Employee28,Employee28@blyblade.com,Tony_Conte,--,Travel | Black SUV,New York City,1.45,19,"11430, USA","11430, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,30.69,0,0,30.69,USD,30.69,0,0,30.69,3.07
e9a5747f-cbd2-49a1-b4a6-2908fd302f5c,8/2/19 0:08,8/1/19,11:56PM,8/1/19,7:56PM,8/2/19,12:08AM,8/1/19,8:08PM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Travel | UberX,New York City,0.95,9,"10016, USA","10017, USA",EXP8,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,10.76,0,0,10.76,USD,10.76,0,0,10.76,1.08
e1d1f337-f9b7-4cbf-9133-1943ccfbfe56,8/2/19 0:26,8/1/19,6:38PM,8/1/19,2:38PM,8/1/19,7:12PM,8/1/19,3:12PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.38,31,"10011, USA","10023, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Tip,0,0,10.06,10.06,USD,0,0,10.06,10.06,0
6ca2592a-10b8-42c2-af9a-bed41bd5ca7c,8/2/19 0:37,8/2/19,12:21AM,8/1/19,8:21PM,8/2/19,12:37AM,8/1/19,8:37PM,-05:00,Blade,Employee17,Employee17@blyblade.com,Nate_Alexander,--,Travel | UberX,New York City,1.15,7,"10016, USA","10016, USA",﻿﻿EXP1,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,10.76,0,0,10.76,USD,10.76,0,0,10.76,1.08
d29a5a5a-b762-46c2-8a60-7b8e3e1e37ac,8/2/19 0:38,8/1/19,9:11PM,8/1/19,5:11PM,8/1/19,10:05PM,8/1/19,6:05PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,16.22,50,"10018, USA","07608, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,11.81,11.81,USD,0,0,11.81,11.81,0
88d1689a-3331-5b69-af62-3f34ec1c81fc,8/2/19 0:39,8/2/19,12:03AM,8/1/19,8:03PM,8/2/19,12:39AM,8/1/19,8:39PM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Eats,New York City,0.67,35,"10001, USA","10001, USA",--,Blade - Dinner Policy,DEPT - OPS - NY,Monthly Billing,Fare and Tip,24.35,0,3.69,24.35,USD,24.35,0,3.69,24.35,2.44
1fa98e23-eadb-411d-860e-c6fca9529ded,8/2/19 1:06,8/2/19,12:31AM,8/1/19,8:31PM,8/2/19,1:06AM,8/1/19,9:06PM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX,New York City,12.4,27,"10016, USA","10458, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,59,0,0,59,USD,59,0,0,59,5.9
a4379858-e692-4de3-93a3-980468343296,8/2/19 1:09,8/2/19,12:39AM,8/1/19,8:39PM,8/2/19,1:09AM,8/1/19,9:09PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New Jersey,11.65,28,"07608, USA","10036, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,33.03,0,0,33.03,USD,33.03,0,0,33.03,3.3
2338a2c4-e67f-43e9-80b5-f2ab4029dcf3,8/2/19 1:09,8/2/19,12:50AM,8/1/19,8:50PM,8/2/19,1:09AM,8/1/19,9:09PM,-05:00,Blade,Employee22,Employee22@blyblade.com,Lee_Gold,--,Travel | UberX,New York City,1.96,16,"10011, USA","10016, USA",EXP8,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,17.26,0,0,17.26,USD,17.26,0,0,17.26,1.73
91e56d24-08d6-4071-b99e-009c0e9c7a62,8/2/19 1:35,8/2/19,1:14AM,8/1/19,9:14PM,8/2/19,1:34AM,8/1/19,9:34PM,-05:00,Blade,Employee15,Employee15@blyblade.com,Jess_Rooney,--,Travel | UberX Diamond,New York City,3.28,12,"10011, USA",ted States,EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Fare,19.23,0,0,19.23,USD,19.23,0,0,19.23,1.92
726f8308-f320-4245-a3d6-c9148befb5a0,8/2/19 1:37,8/2/19,1:30AM,8/1/19,9:30PM,--,--,--,--,-05:00,Blade,Employee29,Employee29@blyblade.com,Justin_Meltzer,--,Travel | UberX Diamond,New Jersey,--,--,"08234, USA","08234, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,5,0,0,5,USD,5,0,0,5,0.5
c2343bfa-9d9a-4a81-9ca0-4c9dd93808d5,8/2/19 1:38,8/2/19,12:59AM,8/1/19,8:59PM,8/2/19,1:37AM,8/1/19,9:37PM,-05:00,Blade,Employee36,Employee36@blyblade.com,Jacob_Gibson,--,Travel | UberX,New York City,10.12,36,"10011, USA","11206, USA",EXP2,I'M RIDING,DEPT - FR - NY,Monthly Billing,Fare,26.68,0,0,26.68,USD,26.68,0,0,26.68,2.67
7f77f682-6e70-437d-a1a4-ac2f5b311e6a,8/2/19 1:38,8/2/19,12:53AM,8/1/19,8:53PM,8/2/19,1:38AM,8/1/19,9:38PM,-05:00,Blade,Employee25,Employee25@blyblade.com,Shyloh_Davonne Wilkinson,--,Travel | UberX Diamond,New York City,6.1,40,"10016, USA","07087, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,62.1,0,0,62.1,USD,62.1,0,0,62.1,6.21
a4379858-e692-4de3-93a3-980468343296,8/2/19 2:10,8/2/19,12:39AM,8/1/19,8:39PM,8/2/19,1:09AM,8/1/19,9:09PM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New Jersey,11.65,28,"07608, USA","10036, USA",EXP2,I'M RIDING,DEPT - CX,Monthly Billing,Tip,0,0,7.16,7.16,USD,0,0,7.16,7.16,0
11e68c8d-e6d9-40d8-a9b8-26f67b22a174,8/2/19 2:17,8/2/19,1:36AM,8/1/19,9:36PM,8/2/19,2:17AM,8/1/19,10:17PM,-05:00,Blade,Employee5,Employee5@blyblade.com,Torey_McNeil,--,Travel | UberXL,New Jersey,0.86,2,"08234, USA","08215, USA",EXP2,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,27.13,0,0,27.13,USD,27.13,0,0,27.13,2.71
11e68c8d-e6d9-40d8-a9b8-26f67b22a174,8/2/19 2:17,8/2/19,1:36AM,8/1/19,9:36PM,8/2/19,2:17AM,8/1/19,10:17PM,-05:00,Blade,Employee5,Employee5@blyblade.com,Torey_McNeil,--,Travel | UberXL,New Jersey,0.86,2,"08234, USA","08215, USA",EXP2,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Tip,0,0,40,40,USD,0,0,40,40,0
2dc5ce84-1c3d-4252-8237-f76fca46427d,8/2/19 2:25,8/2/19,2:11AM,8/1/19,10:11PM,8/2/19,2:25AM,8/1/19,10:25PM,-05:00,Blade,Employee29,Employee29@blyblade.com,Justin_Meltzer,--,Travel | UberX Diamond,New York City,1.32,6,"10011, USA","10014, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,10.76,0,0,10.76,USD,10.76,0,0,10.76,1.08
7fc7bcec-6129-4dbc-9d31-5fe38bb84930,8/2/19 2:35,8/2/19,2:09AM,8/1/19,10:09PM,8/2/19,2:35AM,8/1/19,10:35PM,-05:00,Blade,Employee7,Employee7@blyblade.com,Jack_Oneill,--,Travel | UberX,New York City,2.94,17,"10011, USA","10009, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,22.1,0,0,22.1,USD,22.1,0,0,22.1,2.21
7bb77f96-1e37-44e8-a8c6-c05f8ee037c4,8/2/19 2:50,8/2/19,2:23AM,8/1/19,10:23PM,8/2/19,2:50AM,8/1/19,10:50PM,-05:00,Blade,Employee18,Employee18@blyblade.com,Maryanne_Johnson,--,Travel | UberX Diamond,New York City,2.62,14,"10011, USA","10016, USA",EXP8,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,26.28,0,0,26.28,USD,26.28,0,0,26.28,2.63
8d5941b5-17a3-4a8f-a7cf-f2d5ff02ad96,8/2/19 3:32,8/2/19,2:24AM,8/1/19,10:24PM,8/2/19,3:32AM,8/1/19,11:32PM,-05:00,Blade,Employee5,Employee5@blyblade.com,Torey_McNeil,--,Travel | UberX,New York City,13.78,61,"10001, USA","11374, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,117.09,0,0,117.09,USD,117.09,0,0,117.09,11.71
0166b9ce-7087-41fa-afce-80cf131ec56f,8/2/19 3:51,8/1/19,5:30PM,8/1/19,1:30PM,8/1/19,6:00PM,8/1/19,2:00PM,-05:00,Blade,Employee37,Employee37@blyblade.com,Simon_Levesque,--,Travel | UberX,New York City,4.79,28,"10025, USA","10016, USA",EXP2,I'M RIDING,--,Monthly Billing,Tip,0,0,3.63,3.63,USD,0,0,3.63,3.63,0
953af1f3-44dd-48ba-b0a1-dd77f2bb3e09,8/2/19 10:06,8/2/19,9:47AM,8/2/19,5:47AM,8/2/19,10:06AM,8/2/19,6:06AM,-05:00,Blade,Employee46,Employee46@blyblade.com,Ngozi_Kemjika,--,Travel | UberX,New York City,6.64,15,"10030, USA","10011, USA",EXP7,I'M RIDING EARLY/LATE,BLADE - CX + SR CX,Monthly Billing,Fare,20.93,0,0,20.93,USD,20.93,0,0,20.93,2.09
3e11952b-1910-4b05-bbb3-ef37070b147c,8/2/19 10:38,8/2/19,10:32AM,8/2/19,6:32AM,8/2/19,10:38AM,8/2/19,6:38AM,-05:00,Blade,Employee27,Employee27@blyblade.com,Madison_Friedman,--,Travel | UberX,New York City,0.58,2,"10016, USA","10010, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - OPS - NY,Monthly Billing,Fare,8.6,0,0,8.6,USD,8.6,0,0,8.6,0.86
8f1fa762-5319-4a62-b388-f465f4298fe1,8/2/19 10:38,8/2/19,10:17AM,8/2/19,6:17AM,8/2/19,10:38AM,8/2/19,6:38AM,-05:00,Blade,Employee47,Employee47@blyblade.com,Amanda_Soucy,--,Travel | UberX,New York City,3.23,19,"10036, USA","10009, USA",EXP2,I'M RIDING EARLY/LATE,DEPT - CX,Monthly Billing,Fare,11.16,0,0,11.16,USD,11.16,0,0,11.16,1.12
a1c14deb-891f-46da-9108-fb2e030bf2d0,8/2/19 11:59,8/2/19,11:44AM,8/2/19,7:44AM,8/2/19,11:58AM,8/2/19,7:58AM,-05:00,Blade,Employee6,Employee6@blyblade.com,Matthew_Brody,--,Travel | UberX,New York City,0.8,8,"10017, USA","10016, USA",EXP8,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,15.97,0,0,15.97,USD,15.97,0,0,15.97,1.6
2b5d42bb-844c-4b60-a75e-ef2fe907b1fe,8/2/19 12:36,8/2/19,12:02PM,8/2/19,8:02AM,8/2/19,12:36PM,8/2/19,8:36AM,-05:00,Blade,Employee49,Employee49@blyblade.com,Emi_Suzuki,--,Travel | UberX,New York City,10,30,"10027, USA","10004, USA",EXP2,I'M RIDING,BLADE - CX + SR CX,Monthly Billing,Fare,45.08,0,0,45.08,USD,45.08,0,0,45.08,4.51
82ed03b8-c023-4eb1-8667-0c6e202a0722,8/2/19 13:09,8/2/19,1:06PM,8/2/19,9:06AM,--,--,--,--,-05:00,Blade,Employee11,Employee11@blyblade.com,Mimi_Grassi,--,Travel | Premium SUV,NYC Suburbs,--,--,"11932, USA","11932, USA",EXP3,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,10,0,0,10,USD,10,0,0,10,1
f9becd5c-7804-4f22-be78-ffec8d4c63e7,8/2/19 13:22,8/2/19,12:38PM,8/2/19,8:38AM,8/2/19,1:22PM,8/2/19,9:22AM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.57,37,"10011, USA","10022, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Fare,60.98,0,0,60.98,USD,60.98,0,0,60.98,6.1
fbd9bdd1-e46d-4ade-ba8d-815022490e34,8/2/19 13:40,8/2/19,1:01PM,8/2/19,9:01AM,8/2/19,1:40PM,8/2/19,9:40AM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,4.73,13,"11937, USA","11963, USA",EXP4,PRODUCT RIDING,DEPT - CX,Monthly Billing,Fare,57.13,0,0,57.13,USD,57.13,0,0,57.13,5.71
f9becd5c-7804-4f22-be78-ffec8d4c63e7,8/2/19 13:52,8/2/19,12:38PM,8/2/19,8:38AM,8/2/19,1:22PM,8/2/19,9:22AM,-05:00,Blade,Employee2,Employee2@blyblade.com,Cal_Thompson,--,Travel | Black SUV,New York City,2.57,37,"10011, USA","10022, USA",EXP4,PAX TRAVEL,DEPT - OPS - NY,Monthly Billing,Tip,0,0,12.49,12.49,USD,0,0,12.49,12.49,0
67552b14-2209-40bc-9f8f-70dcdee8c834,8/2/19 13:54,8/2/19,1:24PM,8/2/19,9:24AM,8/2/19,1:54PM,8/2/19,9:54AM,-05:00,Blade,Employee16,Employee16@blyblade.com,Hunter_Senning,--,Travel | UberX Diamond,New York City,1.96,27,"10018, USA","10016, USA",EXP2,I'M RIDING,DEPT - OPS - NY,Monthly Billing,Fare,27.54,0,0,27.54,USD,27.54,0,0,27.54,2.75
efa2be93-48c7-4e0e-bc50-b1af06997b9e,8/2/19 14:48,7/28/19,1:01PM,7/28/19,9:01AM,7/28/19,1:51PM,7/28/19,9:51AM,-05:00,Blade,Employee1,Employee1@blyblade.com,Jake_Mirto,--,Travel | Premium SUV,NYC Suburbs,7.62,18,"11954, USA","11954, USA",EXP4,PAX TRAVEL,DEPT - CX,Monthly Billing,Fare,15,0,0,15,USD,15,0,0,15,1.5
